"dataset","config","metric","value"
"nhefs_synth","2E_ITT_logistic_cubic","n_expanded",14612
"nhefs_synth","2E_ITT_logistic_cubic","n_trials",1
"nhefs_synth","2E_ITT_logistic_cubic","coef",-0.332756568126756
"nhefs_synth","2E_ITT_logistic_cubic","se",0.135696896622165
"nhefs_synth","2E_ITT_logistic_cubic","or_hr",0.716944700106041
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t0",0.0223169289738275
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t0",0.0161207482256883
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t0",-0.00619618074813921
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t1",0.0411545268975808
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t1",0.0298164743001428
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t1",-0.011338052597438
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t2",0.0592261683220519
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t2",0.0430384018246304
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t2",-0.0161877664974215
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t3",0.078166819097287
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t3",0.0569893966416133
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t3",-0.0211774224556737
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t4",0.0990272108885455
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t4",0.0724701775608139
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t4",-0.0265570333277316
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t5",0.122263752154445
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t5",0.0898617673172843
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t5",-0.0324019848371604
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t6",0.147486798011808
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t6",0.108919135982169
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t6",-0.0385676620296386
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t7",0.173233800280606
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t7",0.128565159029461
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t7",-0.0446686412511448
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t8",0.197121126903851
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t8",0.146964028268482
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t8",-0.0501570986353692
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm0_t9",0.216601899003736
"nhefs_synth","2E_ITT_logistic_cubic","pred_arm1_t9",0.162087019375448
"nhefs_synth","2E_ITT_logistic_cubic","pred_diff_t9",-0.0545148796282882
"ccw_simulated","3A_ITT_logistic_quad_mfu12","n_expanded",319637
"ccw_simulated","3A_ITT_logistic_quad_mfu12","n_trials",24
"ccw_simulated","3A_ITT_logistic_quad_mfu12","error",1
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","n_expanded",343583
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","n_trials",24
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_mean",1.00484477723558
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_sd",0.0207244940514837
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_min",0.959637002842388
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_max",1.04844299691904
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_ess",343436.911637636
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","w_n_truncated",6841
"ccw_simulated","3B_PP_logistic_quad_strat_trunc_mfu12","error",1
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","n_expanded",343583
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","n_trials",24
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_mean",1.00484477723558
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_sd",0.0207244940514837
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_min",0.959637002842388
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_max",1.04844299691904
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_ess",343436.911637636
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","w_n_truncated",6841
"ccw_simulated","3C_PP_logistic_linear_pooled_trunc_mfu12","error",1
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","n_expanded",343583
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","n_trials",24
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_mean",1.00484477723558
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_sd",0.0207244940514837
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_min",0.959637002842388
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_max",1.04844299691904
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_ess",343436.911637636
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","w_n_truncated",6841
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","coef",NA
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","se",0
"ccw_simulated","3D_PP_cox_quad_strat_trunc_mfu12","or_hr",NA
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","n_expanded",343583
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","n_trials",24
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_mean",1.00484477723558
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_sd",0.0207244940514837
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_min",0.959637002842388
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_max",1.04844299691904
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_ess",343436.911637636
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","w_n_truncated",6841
"ccw_simulated","3E_AT_logistic_quad_strat_trunc_mfu12","error",1
"null_effect","4A_ITT_logistic_quad","n_expanded",67130
"null_effect","4A_ITT_logistic_quad","n_trials",6
"null_effect","4A_ITT_logistic_quad","coef",0.0129557216835222
"null_effect","4A_ITT_logistic_quad","se",0.140504350604278
"null_effect","4A_ITT_logistic_quad","or_hr",1.01304001066053
"null_effect","4A_ITT_logistic_quad","pred_arm0_t0",0.0124206523623005
"null_effect","4A_ITT_logistic_quad","pred_arm1_t0",0.0125804159346381
"null_effect","4A_ITT_logistic_quad","pred_diff_t0",0.000159763572337601
"null_effect","4A_ITT_logistic_quad","pred_arm0_t3",0.0522739279380757
"null_effect","4A_ITT_logistic_quad","pred_arm1_t3",0.0529309068574908
"null_effect","4A_ITT_logistic_quad","pred_diff_t3",0.000656978919415074
"null_effect","4A_ITT_logistic_quad","pred_arm0_t6",0.0933485354190116
"null_effect","4A_ITT_logistic_quad","pred_arm1_t6",0.0944929546033466
"null_effect","4A_ITT_logistic_quad","pred_diff_t6",0.00114441918433505
"null_effect","4A_ITT_logistic_quad","pred_arm0_t9",0.132177516095152
"null_effect","4A_ITT_logistic_quad","pred_arm1_t9",0.13375880586494
"null_effect","4A_ITT_logistic_quad","pred_diff_t9",0.00158128976978855
"null_effect","4A_ITT_logistic_quad","pred_arm0_t12",0.165974843034473
"null_effect","4A_ITT_logistic_quad","pred_arm1_t12",0.1679169960454
"null_effect","4A_ITT_logistic_quad","pred_diff_t12",0.00194215301092726
"null_effect","4B_PP_logistic_quad_strat_trunc","n_expanded",53925
"null_effect","4B_PP_logistic_quad_strat_trunc","n_trials",6
"null_effect","4B_PP_logistic_quad_strat_trunc","w_mean",0.998416507278502
"null_effect","4B_PP_logistic_quad_strat_trunc","w_sd",0.0674492077161182
"null_effect","4B_PP_logistic_quad_strat_trunc","w_min",0.728378340011007
"null_effect","4B_PP_logistic_quad_strat_trunc","w_max",1.33469654610188
"null_effect","4B_PP_logistic_quad_strat_trunc","w_ess",53680.0176502112
"null_effect","4B_PP_logistic_quad_strat_trunc","w_n_truncated",1078
"null_effect","4B_PP_logistic_quad_strat_trunc","coef",0.118437453332118
"null_effect","4B_PP_logistic_quad_strat_trunc","se",0.216896481863931
"null_effect","4B_PP_logistic_quad_strat_trunc","or_hr",1.12573646083541
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm0_t0",0.0119522083760694
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm1_t0",0.0134329882674382
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_diff_t0",0.00148077989136886
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm0_t3",0.0503581267068424
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm1_t3",0.0564430003364028
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_diff_t3",0.00608487362956045
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm0_t6",0.088724934059509
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm1_t6",0.0991732226155995
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_diff_t6",0.0104482885560905
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm0_t9",0.122462149229877
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm1_t9",0.136550760439699
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_diff_t9",0.0140886112098219
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm0_t12",0.148697729797701
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_arm1_t12",0.165489158976574
"null_effect","4B_PP_logistic_quad_strat_trunc","pred_diff_t12",0.0167914291788724
"null_effect","4C_ITT_cox_quad","n_expanded",67130
"null_effect","4C_ITT_cox_quad","n_trials",6
"null_effect","4C_ITT_cox_quad","coef",0.012565809062133
"null_effect","4C_ITT_cox_quad","se",0.139439161572442
"null_effect","4C_ITT_cox_quad","or_hr",1.01264509057157
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","n_expanded",36987
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","n_trials",5
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_mean",1.00128965840018
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_sd",0.015740533633951
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_min",0.924850448803537
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_max",1.0569974908998
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_ess",36977.8620348423
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","w_n_truncated",738
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","coef",-0.233941664940437
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","se",0.209689843183238
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","or_hr",0.791407981380771
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm0_t0",0.0164866531495499
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm1_t0",0.0131050738824997
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_diff_t0",-0.00338157926705018
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm0_t3",0.0713716959816209
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm1_t3",0.0571686803785387
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_diff_t3",-0.0142030156030821
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm0_t6",0.134027472423177
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm1_t6",0.108324358030154
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_diff_t6",-0.0257031143930233
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm0_t9",0.203458081239669
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_arm1_t9",0.166140135847884
"ipcw_dgp","5A_PP_logistic_quad_iptw_only","pred_diff_t9",-0.0373179453917855
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","n_expanded",36987
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","n_trials",5
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_mean",0.996594831104484
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_sd",0.079736865500928
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_min",0.814794652769507
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_max",1.34230252854893
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_ess",36751.7404689755
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","w_n_truncated",736
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","coef",-0.248851465314093
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","se",0.212136164800492
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","or_hr",0.779695776651374
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm0_t0",0.0165962506962318
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm1_t0",0.0130002441192286
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_diff_t0",-0.00359600657700321
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm0_t3",0.0718187291484652
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm1_t3",0.0567147886393946
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_diff_t3",-0.0151039405090706
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm0_t6",0.135288229485138
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm1_t6",0.107865073313899
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_diff_t6",-0.027423156171239
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm0_t9",0.206707251471727
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_arm1_t9",0.166659745051652
"ipcw_dgp","5B_PP_logistic_quad_iptw_ipcw","pred_diff_t9",-0.0400475064200749
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","n_expanded",36987
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","n_trials",5
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_mean",0.996594831104484
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_sd",0.079736865500928
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_min",0.814794652769507
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_max",1.34230252854893
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_ess",36751.7404689755
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","w_n_truncated",736
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","coef",-0.248790001242212
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","se",0.210051720831847
"ipcw_dgp","5C_PP_cox_quad_iptw_ipcw","or_hr",0.779743701401446
"grace_test","6A_PP_logistic_quad_grace0","n_expanded",211042
"grace_test","6A_PP_logistic_quad_grace0","n_trials",396
"grace_test","6A_PP_logistic_quad_grace0","w_mean",1.00117659328729
"grace_test","6A_PP_logistic_quad_grace0","w_sd",0.00594535369764069
"grace_test","6A_PP_logistic_quad_grace0","w_min",0.969867339121643
"grace_test","6A_PP_logistic_quad_grace0","w_max",1.02823173809267
"grace_test","6A_PP_logistic_quad_grace0","w_ess",211034.55807071
"grace_test","6A_PP_logistic_quad_grace0","w_n_truncated",4215
"grace_test","6A_PP_logistic_quad_grace0","coef",-0.22943751299666
"grace_test","6A_PP_logistic_quad_grace0","se",0.333219639109476
"grace_test","6A_PP_logistic_quad_grace0","or_hr",0.794980643043919
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t0",0.00167061889772691
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t0",0.00132892425987219
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t0",-0.000341694637854717
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t1",0.00428126410607466
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t1",0.00340758115232376
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t1",-0.000873682953750898
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t2",0.00797689552213687
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t2",0.00635403538673329
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t2",-0.00162286013540358
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t3",0.0127164808415411
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t3",0.0101391548051569
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t3",-0.00257732603638416
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t4",0.0182260819139292
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t4",0.0145476811984331
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t4",-0.00367840071549608
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t5",0.024036252190622
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t5",0.0192060081890177
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t5",-0.00483024400160426
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t6",0.0295999092880784
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t6",0.0236751435282231
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t6",-0.00592476575985534
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t7",0.0344415353148058
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t7",0.027570652360013
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t7",-0.00687088295479277
"grace_test","6A_PP_logistic_quad_grace0","pred_arm0_t8",0.0382723997081179
"grace_test","6A_PP_logistic_quad_grace0","pred_arm1_t8",0.0306568842659509
"grace_test","6A_PP_logistic_quad_grace0","pred_diff_t8",-0.00761551544216699
"grace_test","6B_PP_logistic_quad_grace1","n_expanded",235799
"grace_test","6B_PP_logistic_quad_grace1","n_trials",396
"grace_test","6B_PP_logistic_quad_grace1","w_mean",1.00100400109527
"grace_test","6B_PP_logistic_quad_grace1","w_sd",0.00475578077615467
"grace_test","6B_PP_logistic_quad_grace1","w_min",0.977463922726714
"grace_test","6B_PP_logistic_quad_grace1","w_max",1.02409821137261
"grace_test","6B_PP_logistic_quad_grace1","w_ess",235793.677663344
"grace_test","6B_PP_logistic_quad_grace1","w_n_truncated",4713
"grace_test","6B_PP_logistic_quad_grace1","coef",-0.379767645506134
"grace_test","6B_PP_logistic_quad_grace1","se",0.290487054023549
"grace_test","6B_PP_logistic_quad_grace1","or_hr",0.684020325945762
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t0",0.00126609056451654
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t0",0.000866659034972961
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t0",-0.000399431529543581
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t1",0.00349153442527705
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t1",0.00239193437283436
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t1",-0.0010996000524427
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t2",0.0069481975203366
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t2",0.00476565553532815
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t2",-0.00218254198500845
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t3",0.0116923097946292
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t3",0.00803202051593599
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t3",-0.00366028927869322
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t4",0.0174484978019537
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t4",0.0120076201734237
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t4",-0.00544087762852996
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t5",0.0236294206526362
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t5",0.016290718962808
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t5",-0.0073387016898282
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t6",0.0295105560609094
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t6",0.0203787834804081
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t6",-0.00913177258050124
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t7",0.0344744540733561
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t7",0.0238382686270203
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t7",-0.0106361854463358
"grace_test","6B_PP_logistic_quad_grace1","pred_arm0_t8",0.0381930822796813
"grace_test","6B_PP_logistic_quad_grace1","pred_arm1_t8",0.026434931458754
"grace_test","6B_PP_logistic_quad_grace1","pred_diff_t8",-0.0117581508209273
"grace_test","6C_PP_logistic_quad_grace2","n_expanded",259944
"grace_test","6C_PP_logistic_quad_grace2","n_trials",396
"grace_test","6C_PP_logistic_quad_grace2","w_mean",1.00072853459549
"grace_test","6C_PP_logistic_quad_grace2","w_sd",0.00639728890350806
"grace_test","6C_PP_logistic_quad_grace2","w_min",0.968090659851796
"grace_test","6C_PP_logistic_quad_grace2","w_max",1.03586897570088
"grace_test","6C_PP_logistic_quad_grace2","w_ess",259933.377671187
"grace_test","6C_PP_logistic_quad_grace2","w_n_truncated",5194
"grace_test","6C_PP_logistic_quad_grace2","coef",-0.0575149633700734
"grace_test","6C_PP_logistic_quad_grace2","se",0.176197391195691
"grace_test","6C_PP_logistic_quad_grace2","or_hr",0.944107763246877
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t0",0.00150833324227517
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t0",0.00142423946604819
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t0",-8.40937762269789e-05
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t1",0.00400407040409401
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t1",0.00378140155016993
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t1",-0.00022266885392408
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t2",0.00768645479727059
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t2",0.00726054254881581
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t2",-0.000425912248454785
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t3",0.0125317321431565
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t3",0.0118404662656111
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t3",-0.000691265877545422
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t4",0.0182204820071022
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t4",0.0172204755636706
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t4",-0.00100000644343168
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t5",0.0241860061491875
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t5",0.0228652738579667
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t5",-0.00132073229122087
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t6",0.0297795942034738
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t6",0.0281607681997892
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t6",-0.00161882600368457
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t7",0.0344734026831092
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t7",0.0326062742392461
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t7",-0.00186712844386305
"grace_test","6C_PP_logistic_quad_grace2","pred_arm0_t8",0.0379999106834107
"grace_test","6C_PP_logistic_quad_grace2","pred_arm1_t8",0.035947263537082
"grace_test","6C_PP_logistic_quad_grace2","pred_diff_t8",-0.00205264714632869
